新建机构,两年分别支付500元,500,对新成立的社会养老服务机构，资助金分两年支付，新建机构两年分别支付500元；
新农合,侵犯自己合法权益,自己合法权益,参合人员认为新农合管理机关或者管理机构的行为侵犯了自己合法权益的，可以依法申请行政复议或者提起行政诉讼。
新农村,深化产权改革农村自来水管养制度,产权改革,创新农村管水用水机制，深化产权改革，健全和完善农村自来水管养制度。
新农合,实行支付制度,办理,新农合基金支出实行专户支付制度，按照下列程序办理：
新农合,实行就诊制度,定点医疗机构,新农合实行定点医疗机构就诊制度。
新农合,实行相结合,个人缴费结合,新农合实行个人缴费、集体扶持和政府补助相结合。
新农合,实行管理,属地,新农合实行属地管理，以区、县（市）为单位进行统筹，逐步推进市区统筹。
信息化管理机构,是本地区提供主管部门,主管部门,各区、县（市）政府和市政府各部门的信息化管理机构是本地区、本部门信息提供的主管部门，负责协调本地和本部门向《中国哈尔滨》政府门户网站提供有关信息并负责信息的审核把关。
新农合,实行存储原则,专户存储原则,新农合基金管理实行专户存储、专款专用、以收定支、收支平衡、略有结余、封闭运行的原则。
新农合,实行支付制度,专户支付制度,新农合基金支出实行专户支付制度，按照下列程序办理：
新农合经办机构工作人员,违反规定,本办法规定,新农合经办机构工作人员违反本办法规定的，由卫生行政部门责令改正，按照干部管理权限给予行政处分；
新农合基金,未统收统,收统,城镇居民医保和新农合基金未统收统支前，实行分户管理、分别运行、独立核算。
新增下列药店,为我市城镇职工基本医疗保险定点零售药店,我市城镇职工基本医疗保险,根据《哈尔滨市城镇职工基本医疗保险定点零售药店管理暂行规定》（哈劳的规定，经药店申请，由劳动保障行政部门审核通过，确定新增下列药店为我市城镇职工基本医疗保险定点零售药店：
新农合,需要进行检查,进行检查,超出新农合患者病情需要进行检查、用药、治疗；
信用担保中心,要加大对工业企业担保贷款力度,对担保贷款力度,全市各财政担保机构和信用担保中心要加大对工业企业的担保贷款力度，重点支持不具备银行贷款条件但产品有合同、发展有潜力的中小企业，缓解其流动资金紧张状况。
新闻机构,要做好宣传,工作,新闻机构要做好政策宣传和舆论引导工作，形成有利的社会氛围；
新农村,要给予优先考虑,考虑,有关部门对列入新农村建设试点的乡、村道路建设要给予优先考虑。
信息化管理机构,要明确负责此项工作,一位同志负责此项工作,各区、县（市）、各部门的信息化管理机构要明确一位同志负责此项工作，并指定专人与市政府门户网站联系。
新闻机构,要做好宣传,舆论引导,新闻机构要做好政策宣传和舆论引导工作，形成有利的社会氛围；
新闻机构,要做好宣传,政策宣传,新闻机构要做好政策宣传和舆论引导工作，形成有利的社会氛围；
信息化管理机构,要明确负责此项工作,指定联系,各区、县（市）、各部门的信息化管理机构要明确一位同志负责此项工作，并指定专人与市政府门户网站联系。
新农合经办机构,依照本办法规定负责审定日常工作,参合资格日常工作,市、区、县（市）卫生行政部门所属的新农合经办机构依照本办法规定，负责参合资格审定、医疗费用审核、基金监管、检查评估等日常工作。
新农合经办机构,移交前移交期间除人员工资日常必需支出外不得安排支出,大额工作经费支出,移交前和移交期间，新农合经办机构除人员工资等日常必需支出外，不得安排大额工作经费支出，坚决防止基金和国有资产流失。
新农合,移交方案,方案,根据省系统移交方案，制定我市新农合信息系统移交方案，并及时出台管理意见。
新农合,移交方案,方案,各级卫生计生部门和人社部门要共同制定详细的新农合系统移交方案，规范程序、明确责任、确定时限、列出清单，确保移交资料完整，数据真实准确、安全，业务不间断。
新农合,移交工作,工作,卫生计生部门负责做好新农合职能、经办机构、人员、资产、档案、基金等移交工作，协助人社部门做好过渡期内新农合管理工作，配合做好审计及信息系统与医疗机构对接工作，督促指导医疗机构做好医疗服务。
新进人员,一律实行聘用制,聘用制,新进人员一律实行聘用制。
新农合经办机构,应当定期对参合人员住院情况进行公示,公示,各级新农合经办机构应当定期对参合人员的住院和门诊统筹医疗费用报销补偿情况进行公示，保证参合人员的知情权、参与权和监督权。
信息化管理机构,应依据哈尔滨市政务公开管理办法,哈尔滨市,各区、县（市）政府和市政府各部门的信息化管理机构应依据《哈尔滨市政务公开管理办法》、《关于加强市政府各部门网站建设的指导意见》（哈信联[2004]2号）和《中国哈尔滨》政府门户网站内容保障方案的要求，充实网站内容，及时更新信息，提高信息服务质量，努力做好《中国哈尔滨》政府门户网站的内容的支撑工作。
新农合经办机构,应当定期向同级人民政府报告接受监督,监督,各级新农合经办机构应当定期向同级人民政府和新农合监督委员会报告和汇报新农合基金收支及使用情况，接受监督。
新农合经办机构,应当及时通知领取,领取,同级财政部门复核后，通过新农合基金专户，将定点医疗机构先行垫付的报销费用，拨付到定点医疗机构，将参合人员个人垫付的报销费用，拨付到区、县（市）或乡（镇）新农合经办机构，区、县（市）或乡（镇）新农合经办机构应当及时通知参合人员领取。
新农合经办机构,应当自其提交全部材料,全部材料,参合人员在其他省、市或者在未实行即时结报制度定点医疗机构发生的医疗费用，新农合经办机构应当自其提交全部材料之日起30个工作日内办理完报销补偿手续。
新农合经办机构,应当建立投诉举报制度,投诉举报制度,各级卫生行政部门、新农合经办机构和财政、审计部门应当建立健全投诉举报制度，向社会公布举报投诉电话，对属于本部门、本机构职责范围的投诉、举报，应当及时核实、处理、答复；
